ISBN,レーベル名,レーベル名カナ,タイトル,出版社名,出版社名カナ,作者名,作者名カナ,発売日,本体価格,版型
9784253100557,None,None,となりのロボット,秋田書店,アキタショテン,西UKO,ニシユウコ,2014-11-14,830,A5
9784781614427,None,None,さびしすぎてレズ風俗に行きましたレポ,イースト・プレス,イーストプレス,永田カビ,ナガタカビ,2016-06-30,925,A5
9784758070294,百合姫コミックス,ユリヒメコミックス,百合姫 Wildrose 2,一迅社,イチジンシャ,None,None,2008-07-18,848,A5
9784758070423,百合姫コミックス,ユリヒメコミックス,百合姫 Wildrose 3,一迅社,イチジンシャ,None,None,2009-04-18,848,A5
9784758073257,百合姫コミックス,ユリヒメコミックス,百合姫 Wildrose 8,一迅社,イチジンシャ,None,None,2014-07-18,852,A5
9784758077880,百合姫コミックス,ユリヒメコミックス,citrus コミックアンソロジー,一迅社,イチジンシャ,None,None,2018-02-16,852,A5
9784758079174,百合姫コミックス,ユリヒメコミックス,いちゃらぶしかない百合アンソロジーコミック,一迅社,イチジンシャ,None,None,2019-02-27,900,A5
9784758073332,百合姫コミックス,ユリヒメコミックス,philosophia,一迅社,イチジンシャ,天野しゅにんた,アマノシュニンタ,2014-08-19,926,A5
9784758071864,百合姫コミックス,ユリヒメコミックス,最低女神,一迅社,イチジンシャ,井村瑛,イムラエイ,2012-04-18,857,A5
9784758072984,百合姫コミックス,ユリヒメコミックス,イノセントノイズ,一迅社,イチジンシャ,井村瑛,イムラエイ,2014-04-18,926,A5
9784758071932,百合姫コミックス,ユリヒメコミックス,裸足のキメラ,一迅社,イチジンシャ,大北紘子,オオキタヒロコ,2012-05-18,857,A5
9784758072441,百合姫コミックス,ユリヒメコミックス,月と泥,一迅社,イチジンシャ,大北紘子,オオキタヒロコ,2013-05-18,857,A5
9784758073196,百合姫コミックス,ユリヒメコミックス,Vespa,一迅社,イチジンシャ,大北紘子,オオキタヒロコ,2014-06-19,926,A5
9784758071246,百合姫コミックス,ユリヒメコミックス,さよならフォークロア,一迅社,イチジンシャ,かずまこを,カズマコヲ,2010-11-18,857,A5
9784758072243,百合姫コミックス,ユリヒメコミックス,犬神さんと猫山さん 1,一迅社,イチジンシャ,くずしろ,クズシロ,2013-01-18,819,A5
9784758072793,百合姫コミックス,ユリヒメコミックス,犬神さんと猫山さん 2,一迅社,イチジンシャ,くずしろ,クズシロ,2013-11-18,819,A5
9784758072991,百合姫コミックス,ユリヒメコミックス,犬神さんと猫山さん 3,一迅社,イチジンシャ,くずしろ,クズシロ,2014-04-18,819,A5
9784758073981,百合姫コミックス,ユリヒメコミックス,犬神さんと猫山さん 4,一迅社,イチジンシャ,くずしろ,クズシロ,2015-03-18,819,A5
9784758074131,百合姫コミックス,ユリヒメコミックス,龍崎さんと虎生さん~百合姫短編集~,一迅社,イチジンシャ,くずしろ,クズシロ,2015-07-18,852,A5
9784758075411,百合姫コミックス,ユリヒメコミックス,犬神さんと猫山さん 5,一迅社,イチジンシャ,くずしろ,クズシロ,2016-06-18,819,A5
9784758076982,百合姫コミックス,ユリヒメコミックス,犬神さんと猫山さん 6,一迅社,イチジンシャ,くずしろ,クズシロ,2017-08-03,819,A5
9784758071550,百合姫コミックス,ユリヒメコミックス,水色エーテル,一迅社,イチジンシャ,黒霧操,クロキリミサオ,2011-07-16,857,A5
9784758073738,百合姫コミックス,ユリヒメコミックス,新装版 レンアイマンガ,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2014-11-18,926,A5
9784758071420,百合姫コミックス,ユリヒメコミックス,恋愛遺伝子XX 1,一迅社,イチジンシャ,蔵王大志,ザオウタイシ,2011-06-18,857,A5
9784758072892,百合姫コミックス,ユリヒメコミックス,恋愛遺伝子XX 2,一迅社,イチジンシャ,蔵王大志,ザオウタイシ,2014-01-18,857,A5
9784758072250,百合姫コミックス,ユリヒメコミックス,沼、暗闇、夜の森,一迅社,イチジンシャ,さかもと麻乃,サカモトマノ,2013-01-18,857,A5
9784758077736,百合姫コミックス,ユリヒメコミックス,私に体、売ってみない?,一迅社,イチジンシャ,真田ハイジ,サナダハイジ,2018-01-18,900,A5
9784758072649,百合姫コミックス,ユリヒメコミックス,citrus 1,一迅社,イチジンシャ,サブロウタ,サブロウタ,2013-07-18,857,A5
9784758072977,百合姫コミックス,ユリヒメコミックス,citrus 2,一迅社,イチジンシャ,サブロウタ,サブロウタ,2014-04-18,857,A5
9784758073721,百合姫コミックス,ユリヒメコミックス,citrus 3,一迅社,イチジンシャ,サブロウタ,サブロウタ,2014-11-18,852,A5
9784758074490,百合姫コミックス,ユリヒメコミックス,citrus 4,一迅社,イチジンシャ,サブロウタ,サブロウタ,2015-07-18,1800,A5
9784758075459,百合姫コミックス,ユリヒメコミックス,citrus 5,一迅社,イチジンシャ,サブロウタ,サブロウタ,2016-05-18,1200,A5
9784758076258,百合姫コミックス,ユリヒメコミックス,citrus 6,一迅社,イチジンシャ,サブロウタ,サブロウタ,2016-12-17,1200,A5
9784758076807,百合姫コミックス,ユリヒメコミックス,citrus 7,一迅社,イチジンシャ,サブロウタ,サブロウタ,2017-06-16,1200,A5
9784758077439,百合姫コミックス,ユリヒメコミックス,citrus 8,一迅社,イチジンシャ,サブロウタ,サブロウタ,2017-10-18,1350,A5
9784758077941,百合姫コミックス,ユリヒメコミックス,citrus 9,一迅社,イチジンシャ,サブロウタ,サブロウタ,2018-03-23,1800,A5
9784758078740,百合姫コミックス,ユリヒメコミックス,citrus 10,一迅社,イチジンシャ,サブロウタ,サブロウタ,2018-10-31,1200,A5
9784758072748,百合姫コミックス,ユリヒメコミックス,星降り坂一丁目三番地,一迅社,イチジンシャ,慎結,シンユイ,2013-08-17,857,A5
9784758072564,百合姫コミックス,ユリヒメコミックス,月と世界とエトワール 1,一迅社,イチジンシャ,高上優里子,タカガミユリコ,2013-06-18,857,A5
9784758072878,百合姫コミックス,ユリヒメコミックス,月と世界とエトワール 2,一迅社,イチジンシャ,高上優里子,タカガミユリコ,2014-01-18,857,A5
9784758073356,百合姫コミックス,ユリヒメコミックス,月と世界とエトワール 3,一迅社,イチジンシャ,高上優里子,タカガミユリコ,2014-08-19,926,A5
9784758073967,百合姫コミックス,ユリヒメコミックス,月と世界とエトワール 4,一迅社,イチジンシャ,高上優里子,タカガミユリコ,2015-03-18,926,A5
9784758072779,百合姫コミックス,ユリヒメコミックス,スズラン手帖,一迅社,イチジンシャ,タカハシマコ,タカハシマコ,2013-09-18,857,A5
9784758075978,百合姫コミックス,ユリヒメコミックス,恋愛ログ,一迅社,イチジンシャ,竹宮ジン,タケミヤジン,2016-10-18,852,A5
9784758078597,百合姫コミックス,ユリヒメコミックス,完全版 フィダンツァートのためいき,一迅社,イチジンシャ,田中琳,タナカリン,2018-08-17,1380,A5
9784758072168,百合姫コミックス,ユリヒメコミックス,わがままミルフィーユ,一迅社,イチジンシャ,ちさこ,チサコ,2012-10-18,857,A5
9784758072885,百合姫コミックス,ユリヒメコミックス,ダークチェリーと少女A,一迅社,イチジンシャ,ちさこ,チサコ,2014-01-18,857,A5
9784758075985,百合姫コミックス,ユリヒメコミックス,ジャックポットに微笑んで,一迅社,イチジンシャ,つつい,ツツイ,2016-10-18,852,A5
9784758077637,百合姫コミックス,ユリヒメコミックス,指先から滑り落ちるバレッタ,一迅社,イチジンシャ,つつい,ツツイ,2017-12-18,852,A5
9784758078450,百合姫コミックス,ユリヒメコミックス,イヴとイヴ,一迅社,イチジンシャ,長代ルージュ,ナガシロルージュ,2018-07-18,852,A5
9784758076814,百合姫コミックス,ユリヒメコミックス,吾妻さんと板倉先輩は恋をする。,一迅社,イチジンシャ,中村ユキチ,ナカムラユキチ,201705-18,852,A5
9784758076869,百合姫コミックス,ユリヒメコミックス,貝とオルタナロック,一迅社,イチジンシャ,なこ,ナコ,2017-06-16,852,A5
9784758070553,百合姫コミックス,ユリヒメコミックス,ゆるゆり 1,一迅社,イチジンシャ,なもり,ナモリ,2009-07-18,857,A5
9784758070706,百合姫コミックス,ユリヒメコミックス,ゆるゆり 2,一迅社,イチジンシャ,なもり,ナモリ,2010-01-18,857,A5
9784758070904,百合姫コミックス,ユリヒメコミックス,ゆるゆり 3,一迅社,イチジンシャ,なもり,ナモリ,2010-06-18,857,A5
9784758071208,百合姫コミックス,ユリヒメコミックス,ゆるゆり 4,一迅社,イチジンシャ,なもり,ナモリ,2011-01-18,857,A5
9784758071475,百合姫コミックス,ユリヒメコミックス,ゆるゆり 5,一迅社,イチジンシャ,なもり,ナモリ,2011-05-18,857,A5
9784758071505,百合姫コミックス,ユリヒメコミックス,ゆるゆり 6,一迅社,イチジンシャ,なもり,ナモリ,2011-06-18,857,A5
9784758071451,百合姫コミックス,ユリヒメコミックス,ゆるゆり 7,一迅社,イチジンシャ,なもり,ナモリ,2011-07-28,857,A5
9784758072014,百合姫コミックス,ユリヒメコミックス,ゆるゆり 8,一迅社,イチジンシャ,なもり,ナモリ,2012-07-23,1400,A5
9784758072021,百合姫コミックス,ユリヒメコミックス,ゆりゆり,一迅社,イチジンシャ,なもり,ナモリ,2012-07-25,857,A5
9784758072038,百合姫コミックス,ユリヒメコミックス,ゆるゆり 9,一迅社,イチジンシャ,なもり,ナモリ,2012-07-26,857,A5
9784758072526,百合姫コミックス,ユリヒメコミックス,ゆるゆり 10,一迅社,イチジンシャ,なもり,ナモリ,2013-06-01,1714,A5
9784758072502,百合姫コミックス,ユリヒメコミックス,大室家 1,一迅社,イチジンシャ,なもり,ナモリ,2013-08-01,1500,A5
9784758072915,百合姫コミックス,ユリヒメコミックス,ゆるゆり 11,一迅社,イチジンシャ,なもり,ナモリ,2014-02-01,1143,A5
9784758073295,百合姫コミックス,ユリヒメコミックス,大室家 2,一迅社,イチジンシャ,なもり,ナモリ,2014-08-04,1110,A5
9784758073271,百合姫コミックス,ユリヒメコミックス,ゆるゆり 12,一迅社,イチジンシャ,なもり,ナモリ,2014-08-19,1143,A5
9784758073912,百合姫コミックス,ユリヒメコミックス,ゆるゆり 13,一迅社,イチジンシャ,なもり,ナモリ,2015-02-04,1143,A5
9784758075213,百合姫コミックス,ユリヒメコミックス,ゆるゆり 14,一迅社,イチジンシャ,なもり,ナモリ,2016-01-18,1143,A5
9784758076753,百合姫コミックス,ユリヒメコミックス,ゆるゆり 15,一迅社,イチジンシャ,なもり,ナモリ,2017-05-31,1143,A5
9784758077767,百合姫コミックス,ユリヒメコミックス,ゆるゆり 16,一迅社,イチジンシャ,なもり,ナモリ,2018-01-30,1143,A5
9784758070218,百合姫コミックス,ユリヒメコミックス,夜空の王子と朝焼けの姫,一迅社,イチジンシャ,袴田めら,ハカマダメラ,2007-07-18,857,A5
9784758070577,百合姫コミックス,ユリヒメコミックス,この願いが叶うなら,一迅社,イチジンシャ,袴田めら,ハカマダメラ,2009-07-18,857,A5
9784758071185,百合姫コミックス,ユリヒメコミックス,それが君になる,一迅社,イチジンシャ,袴田めら,ハカマダメラ,2010-10-18,857,A5
9784758070461,百合姫コミックス,ユリヒメコミックス,飴色紅茶館歓談 1,一迅社,イチジンシャ,藤枝雅,フジエダミヤビ,2009-07-18,857,A5
9784758071673,百合姫コミックス,ユリヒメコミックス,飴色紅茶館歓談 2,一迅社,イチジンシャ,藤枝雅,フジエダミヤビ,2011-11-18,857,A5
9784758074513,百合姫コミックス,ユリヒメコミックス,きらぼしのはこ,一迅社,イチジンシャ,真昼てく,マヒルテク,2015-08-18,852,A5
9784758076234,百合姫コミックス,ユリヒメコミックス,これでわかってよ!,一迅社,イチジンシャ,みもと,ミモト,2016-12-17,852,A5
9784758077743,百合姫コミックス,ユリヒメコミックス,女の子のいちばんやわらかいところ。,一迅社,イチジンシャ,宮田ワルツ,ミヤタワルツ,2018-01-18,852,A5
9784758070751,百合姫コミックス,ユリヒメコミックス,キミ恋リミット,一迅社,イチジンシャ,百乃モト,モモノモト,2010-05-18,857,A5
9784758072786,百合姫コミックス,ユリヒメコミックス,レイニーソング,一迅社,イチジンシャ,百乃モト,モモノモト,2013-10-18,857,A5
9784758073066,百合姫コミックス,ユリヒメコミックス,トゥルー・トゥルー,一迅社,イチジンシャ,百乃モト,モモノモト,2014-05-17,926,A5
9784758075992,百合姫コミックス,ユリヒメコミックス,茜色のキスは屋上で,一迅社,イチジンシャ,百乃モト,モモノモト,2016-10-18,852,A5
9784758070249,百合姫コミックス,ユリヒメコミックス,楽園の条件,一迅社,イチジンシャ,森島明子,モリシマアキコ,2007-12-18,857,A5
9784758070607,百合姫コミックス,ユリヒメコミックス,瑠璃色の夢,一迅社,イチジンシャ,森島明子,モリシマアキコ,2009-08-18,857,A5
9784758072465,百合姫コミックス,ユリヒメコミックス,初めて、彼女と。,一迅社,イチジンシャ,森島明子,モリシマアキコ,2013-05-18,857,A5
9784758072434,百合姫コミックス,ユリヒメコミックス,女の子合わせ,一迅社,イチジンシャ,森島明子,モリシマアキコ,2013-05-18,857,A5
9784758070997,百合姫コミックス,ユリヒメコミックス,くちびるに透けたオレンジ,一迅社,イチジンシャ,ロクロイチ,ロクロイチ,2010-07-17,857,A5
9784778322731,None,None,とある結婚,太田出版,オオタシュッパン,熊鹿るり,クマシカルリ,2016-04-07,1000,A5
9784778320058,Fxcomics,エフエックスコミックス,青い花 1,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2005-12-15,952,A5
9784778320324,Fxcomics,エフエックスコミックス,青い花 2,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2006-12-14,952,A5
9784778320539,Fxcomics,エフエックスコミックス,青い花 3,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2008-03-20,952,A5
9784778320843,Fxcomics,エフエックスコミックス,青い花 4,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2009-04-23,952,A5
9784778321086,Fxcomics,エフエックスコミックス,青い花 5,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2010-02-18,952,A5
9784778321413,Fxcomics,エフエックスコミックス,青い花 6,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2011-05-12,952,A5
9784778321703,Fxcomics,エフエックスコミックス,青い花 7,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2012-07-19,952,A5
9784778322090,Fxcomics,エフエックスコミックス,青い花 8,太田出版,オオタシュッパン,志村貴子,シムラタカコ,2013-09-12,952,A5
9784040698243,MFC,エムエフシー,ゆりぐらし,KADOKAWA,カドカワ,くるくる姫,クルクルヒメ,2018-05-26,920,A5
9784396767440,フィールコミックス,フィールコミックス,ララバイ・フォー・ガール,祥伝社,ショウデンシャ,松崎夏未,マツザキナツミ,2018-08-08,920,A5
9784403671210,ひらり、コミックス,ヒラリコミックス,あさがおと加瀬さん。,新書館,シンショカン,高嶋ひろみ,タカシマヒロミ,2012-07-28,850,A5
9784403671586,ひらり、コミックス,ヒラリコミックス,おべんとうと加瀬さん。,新書館,シンショカン,高嶋ひろみ,タカシマヒロミ,2014-07-30,850,A5
9784403671739,ひらり、コミックス,ヒラリコミックス,ショートケーキと加瀬さん。,新書館,シンショカン,高嶋ひろみ,タカシマヒロミ,2015-09-30,850,A5
9784403671760,ひらり、コミックス,ヒラリコミックス,エプロンと加瀬さん。,新書館,シンショカン,高嶋ひろみ,タカシマヒロミ,2017-07-25,850,A5
9784403671784,ひらり、コミックス,ヒラリコミックス,さくらと加瀬さん。,新書館,シンショカン,高嶋ひろみ,タカシマヒロミ,2018-05-19,850,A5
9784403621970,ひらり、コミックス,ヒラリコミックス,お姫様のひみつ,新書館,シンショカン,森永みるく,モリナガミルク,2015-05-30,850,A5
9784592711186,楽園コミックス,ラクエンコミックス,彼女中,白泉社,ハクセンシャ,黒咲練導,クロサキレンドウ,2017-05-31,880,A5
9784592710479,楽園コミックス,ラクエンコミックス,Collectors 1,白泉社,ハクセンシャ,西UKO,ニシユウコ,2012-11-30,838,A5
9784592710714,楽園コミックス,ラクエンコミックス,宝石色の恋 西UKO作品集,白泉社,ハクセンシャ,西UKO,ニシユウコ,2014-07-31,838,A5
9784592711117,楽園コミックス,ラクエンコミックス,Collectors 2,白泉社,ハクセンシャ,西UKO,ニシユウコ,2016-12-22,838,A5
9784865894318,Beコミックス,ビーコミックス,百合+カノジョ,ふゅーじょんぷろだくと,フュージョンプロダクト,None,None,2017-12-21,925,A5
9784865894653,Beコミックス,ビーコミックス,百合+カノジョ-好きになってもいい?-,ふゅーじょんぷろだくと,フュージョンプロダクト,None,None,2018-02-23,1200,A5
9784865894943,Beコミックス,ビーコミックス,百合+カノジョ-ヒロイン同士のハッピーエ,ふゅーじょんぷろだくと,フュージョンプロダクト,None,None,2018-05-25,1200,A5
9784832244023,まんがタイムきららコミックス,マンガタイムキララコミックス,SAKURA 1,芳文社,ホウブンシャ,None,None,2014-01-27,933,A5
9784832241879,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 1,芳文社,ホウブンシャ,タチ,タチ,2012-08-27,819,A5
9784832242685,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 2,芳文社,ホウブンシャ,タチ,タチ,2013-02-27,819,A5
9784832243606,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 3,芳文社,ホウブンシャ,タチ,タチ,2013-10-26,819,A5
9784832244108,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 4,芳文社,ホウブンシャ,タチ,タチ,2014-02-27,819,A5
9784832245075,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 5,芳文社,ホウブンシャ,タチ,タチ,2014-12-25,819,A5
9784832246270,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 6,芳文社,ホウブンシャ,タチ,タチ,2015-10-27,819,A5
9784832247567,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 7,芳文社,ホウブンシャ,タチ,タチ,2016-10-27,819,A5
9784832248731,まんがタイムきららコミックス,マンガタイムキララコミックス,桜Trick 8,芳文社,ホウブンシャ,タチ,タチ,2017-09-27,819,A5
9784832246386,まんがタイムきららコミックス,マンガタイムキララコミックス,すわっぷ⇔すわっぷ 1,芳文社,ホウブンシャ,とめきち,トメキチ,2015-11-27,819,A5
9784832247871,まんがタイムきららコミックス,マンガタイムキララコミックス,すわっぷ⇔すわっぷ 2,芳文社,ホウブンシャ,とめきち,トメキチ,2016-12-27,819,A5
9784832249134,まんがタイムきららコミックス,マンガタイムキララコミックス,すわっぷ⇔すわっぷ 3,芳文社,ホウブンシャ,とめきち,トメキチ,2018-01-27,819,A5
9784832241817,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,神さまばかり恋をする 1,芳文社,ホウブンシャ,一花ハナ,イチカハナ,2012-08-10,848,A5
9784832242869,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,神さまばかり恋をする 2,芳文社,ホウブンシャ,一花ハナ,イチカハナ,2013-04-12,848,A5
9784832241954,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,二輪乃花,芳文社,ホウブンシャ,宇河弘樹,ウガワヒロキ,2012-09-12,933,A5
9784832279698,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,共鳴するエコー,芳文社,ホウブンシャ,きぎたつみ,キギタツミ,2010-12-11,848,A5
9784832240742,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,花と星 1,芳文社,ホウブンシャ,鈴菌カリオ,スズキンカリオ,2011-10-12,848,A5
9784832242210,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,花と星 2,芳文社,ホウブンシャ,鈴菌カリオ,スズキンカリオ,2012-11-12,848,A5
9784832279513,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,この靴しりませんか?,芳文社,ホウブンシャ,水谷フーカ,ミズタニフーカ,2010-10-12,848,A5
9784832240544,まんがタイムきららコミックスつぼみ,マンガタイムキララコミックスツボミ,ひみつのレシピ 1,芳文社,ホウブンシャ,森永みるく,モリナガミルク,2011-08-11,848,A5
9784758078931,百合姫コミックス,ユリヒメコミックス,リリウム・テラリウム,一迅社,イチジンシャ,ED,エーディー,2019-01-10,1800,B5
9784781617183,None,None,突然の百合,イースト・プレス,イーストプレス,東河みそ,ヒガシカワミソ,2018-10-06,760,B6
9784758077309,百合姫コミックス,ユリヒメコミックス,パルフェ おねロリ百合アンソロジー,一迅社,イチジンシャ,None,None,2017-09-15,750,B6
9784758078283,百合姫コミックス,ユリヒメコミックス,パルフェ 2 おねロリ百合アンソロジ,一迅社,イチジンシャ,None,None,2018-06-29,750,B6
9784758078467,百合姫コミックス,ユリヒメコミックス,ショコラ 社会人百合アンソロジー,一迅社,イチジンシャ,None,None,2018-07-18,780,B6
9784758079167,百合姫コミックス,ユリヒメコミックス,SHIBUYA ギャル百合アンソロジー,一迅社,イチジンシャ,None,None,2019-02-27,780,B6
9784758078986,百合姫コミックス,ユリヒメコミックス,きみが死ぬまで恋をしたい 1,一迅社,イチジンシャ,あおのなち,アオノナチ,2019-01-18,680,B6
9784758077729,百合姫コミックス,ユリヒメコミックス,透明な薄い水色に,一迅社,イチジンシャ,岩見樹代子,イワミキヨコ,2018-01-18,680,B6
9784758074346,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 1,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2015-06-18,680,B6
9784758075060,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 2,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2015-12-18,680,B6
9784758075688,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 3,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2016-07-16,680,B6
9784758076012,百合姫コミックス,ユリヒメコミックス,完全版 スパイスガールズ,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2016-10-18,680,B6
9784758076463,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 4,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2017-02-17,680,B6
9784758077088,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 5,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2017-07-18,680,B6
9784758077491,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 6,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2017-11-16,680,B6
9784758078115,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 7,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2018-05-18,680,B6
9784758078924,百合姫コミックス,ユリヒメコミックス,2DK、Gペン、目覚まし時計。 8,一迅社,イチジンシャ,大沢やよい,オオサワヤヨイ,2018-12-18,880,B6
9784758078429,百合姫コミックス,ユリヒメコミックス,夢の中で君を探して 1,一迅社,イチジンシャ,織尾あや,オリュウアヤ,2018-07-18,680,B6
9784758075077,百合姫コミックス,ユリヒメコミックス,ラストワルツ 1,一迅社,イチジンシャ,片倉アコ,カタクラアコ,2015-12-18,680,B6
9784758075527,百合姫コミックス,ユリヒメコミックス,ラストワルツ 2,一迅社,イチジンシャ,片倉アコ,カタクラアコ,2016-06-18,680,B6
9784758078122,百合姫コミックス,ユリヒメコミックス,昼下がりに、また。 1,一迅社,イチジンシャ,片倉アコ,カタクラアコ,2018-05-18,680,B6
9784758077859,百合姫コミックス,ユリヒメコミックス,しおりを探すページたち 1,一迅社,イチジンシャ,くもすずめ,クモスズメ,2018-02-16,680,B6
9784758078672,百合姫コミックス,ユリヒメコミックス,しおりを探すページたち 2,一迅社,イチジンシャ,くもすずめ,クモすずめ,2018-09-18,680,B6
9784758074339,百合姫コミックス,ユリヒメコミックス,捏造トラップ-NTR- 1,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2015-06-18,680,B6
9784758075220,百合姫コミックス,ユリヒメコミックス,完全版 不自由セカイ,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2016-02-18,680,B6
9784758075282,百合姫コミックス,ユリヒメコミックス,捏造トラップ-NTR- 2,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2016-03-18,680,B6
9784758075848,百合姫コミックス,ユリヒメコミックス,完全版 コキュートス,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2016-07-16,680,B6
9784758076159,百合姫コミックス,ユリヒメコミックス,捏造トラップ-NTR- 3,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2016-11-18,680,B6
9784758076593,百合姫コミックス,ユリヒメコミックス,捏造トラップ-NTR- 4,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2017-04-18,680,B6
9784758077163,百合姫コミックス,ユリヒメコミックス,捏造トラップ-NTR- 5,一迅社,イチジンシャ,コダマナオコ,コダマナオコ,2017-07-18,1450,B6
